"","SRR1177963","SRR1177964","SRR1177965","SRR1178030","SRR1178040","SRR1178056"
"NM_133533",14.8611044920177,22.9369263412996,16.168877553949,26.3907898825735,34.8795815407569,42.4536147617646
"NM_001007725",120.746473997644,100.922475901718,92.9710459352068,190.390698438566,199.018788791378,182.435803976232
"NM_031591",199.696091611488,227.534309305692,146.530452832663,226.206770422058,271.855562008841,263.900848519078
"NM_001107060",295.364451778852,422.956921733564,477.992442688617,332.712458162444,308.78688364023,357.987237991096
"NR_128673",162.543330381443,133.95164983319,128.34046558447,139.494175093603,177.475517839734,164.077484079253
"NM_001013862",420.755020930251,422.956921733564,414.327487319943,223.379185791783,295.450573051117,262.753453525516
"NM_001007613",10063.7541981882,10428.0441918084,10799.7996511908,9266.93736162365,9772.43805168383,10285.2487222827
"NM_001109050",157.899235227688,133.95164983319,209.184853354215,158.344739295441,200.044658836694,142.27697920159
"NM_001047898",1953.30642166958,1268.87076520069,2003.93026184255,926.505230520347,1181.80229220447,1141.6580185934
"NM_001005875",1559.48715263111,1682.65291639774,1669.43660744523,1091.44766728643,1311.06191791433,1482.43433168108
"NM_001009626",63067.7410070308,70007.1691018609,60947.5733847636,88746.571205834,86021.255039869,89982.1575800505
"NM_001127297",221.058929318763,193.587658320568,147.541007679785,229.976883262426,303.657533413648,341.92370808124
"NM_001014121",602.803550957467,675.26311148786,619.470121285671,637.149070022131,664.763789365014,771.049435673131
"NM_198760",369.66997423894,259.646006183511,399.169164613116,127.241308362408,62.5780727642991,89.4968094977741
"NM_001012237",511.779285943859,589.937745498225,393.105835530385,691.815706207462,484.210661389331,561.07615185143
"NM_013181",329.730755916642,324.786876992802,304.177008983666,319.517063221157,368.28734626858,367.166397939586
"NM_053314",14.8611044920177,3.66990821460793,4.04221938848725,16.0229795715625,6.15522027189828,9.17915994848965
"NM_017296",23.2204757687776,14.6796328584317,10.1055484712181,16.0229795715625,11.2845704984802,12.6213449291733
"NM_080403",26.006932861031,16.5145869657357,24.2533163309235,9.42528210091909,26.6726211782259,13.7687399227345
"NM_001107063",205.269005795994,304.602381812458,276.892028111377,234.689524312885,304.683403458965,469.284552366534
"NM_001034958",483.914715021326,437.636554591996,424.433035791161,417.539997070716,440.098249440727,516.327747102543
"NM_001005532",127.248207212901,135.786603940494,142.488233444176,117.816026261489,130.28549575518,82.6124395364069
"NM_001108303",22.2916567380265,20.1844951803436,18.1899872481926,41.471241244044,22.5691409969603,34.4218498068362
"NM_001077592",13.0034664305155,6.42233937556388,15.1583227068272,26.3907898825735,9.23283040784741,13.7687399227345
"NM_001205348",65.0173321525774,48.6262838435551,99.0343750179376,100.850518479834,165.165077295937,188.172778944038
"NM_001191591",728.194120108867,711.962193633939,538.625733515926,1812.48174800674,1232.06992442497,1038.39246917289
"NM_001202463",68.7326082755818,66.0583478629428,86.9077168524759,121.586139101856,95.4059142144233,135.392609240222
"NM_001168285",26.006932861031,2.75243116095595,13.1372130125836,11.3103385211029,28.7243612688586,30.9796648261526
"NM_001168284",21.3628377072754,16.5145869657357,32.337755107898,49.0114669247793,60.5263326736664,39.011429781081
"NM_001025111",460.694239252548,434.88412343104,473.95022330013,236.574580733069,265.700341736942,330.449758145628
"NM_001191655",187.621444211723,178.908025462137,160.678220692368,260.137785985367,207.225749153909,181.288408982671
"NM_012575",313.012013363123,221.111969930128,353.694196492634,7.54022568073528,6.15522027189828,16.0635299098569
"NM_001107064",2237.52504507941,1901.92993222056,1838.19926691458,3066.04426742898,4105.53192135615,2619.50277030024
"NM_024153",423.541478022504,409.194765928785,466.876339370277,360.988304465201,350.847555498202,328.154968158505
"NM_001134835",391.032811946215,331.209216368366,333.483099550198,225.264242211966,299.554053232383,422.241357630524
"NM_001304290",188.550263242474,107.344815277282,165.730994927977,163.999908555992,195.941178655428,165.224879072814
"NM_001191656",452.334867975788,517.457058259719,477.992442688617,400.574489289061,290.321222824535,421.093962636963
"NM_001271189",16.7187425535199,11.0097246438238,16.168877553949,37.7011284036764,35.9054515860733,59.6645396651828
"NM_001127522",136.536397520413,106.42733822363,96.0027104765722,103.67810311011,120.026795302016,86.0546245170905
"NM_001005876",240.564128964536,227.534309305692,236.469834226504,268.620539876194,225.691409969603,224.889418737997
"NM_001014122",722.62120592436,659.666001575776,623.512340674158,685.218008736818,726.315992083997,795.144730537916
"NM_001108304",177.404434873461,251.388712700643,188.973756411779,303.494083649595,389.830617220224,361.42942297178
"NM_001100471",810.859013845715,954.176135798063,818.549426168668,550.436474693675,523.193723111353,543.865226948012
"NM_001007674",135.607578489661,119.272016974758,103.076594406425,63.1493900761579,97.457654305056,120.476474323927
"NM_001025401",261.926966671812,311.024721188022,265.775924793037,201.701036959669,239.027720558716,214.562863795946
"NR_037369",23.2204757687776,19.2670181266916,30.3166454136544,36.7586001935845,16.4139207250621,25.2426898583465
"NM_001127549",1966.30988810009,1578.97800933506,1781.60819547576,1824.73461473794,1767.57408808012,1680.93366556717
"NM_001109576",233.133576718527,223.864401091084,243.543718156357,186.620585598198,192.863568519479,189.320173937599
"NM_001108305",365.025879085184,342.21894101219,311.250892913518,256.367673144999,273.907302099473,317.828413216454
"NM_053985",4169.46862904171,4054.33110008811,3951.26945224629,3737.12435301442,3308.43089614532,3509.88128530373
"NM_013180",66.8749702140796,44.0388985752952,66.6966199100396,53.7241079752388,72.8367732174629,58.5171446716215
"NM_001008282",2139.99904685055,2310.20722109569,2057.48966874001,1661.67723439204,2779.08195276207,2575.90176054491
"NM_001135714",587.013627434699,461.490957986948,625.533450368402,594.735300567995,848.394527476646,643.688591387837
"NM_138844",29.7222089840354,29.3592657168635,52.5488520503343,68.8045593367094,71.8109031721466,57.3697496780603
"NM_017340",126533.016559223,159748.352150722,136718.975821957,9167.971899564,29730.739783314,30441.5365741724
"NM_001109585",232.204757687776,218.359538769172,162.699330386612,369.471058356028,418.554978489083,300.617488313036
"NM_138975",1004.05337224195,1178.9580139428,1019.64984074591,1031.12586184055,1022.79243518043,999.381039391811
"NM_001009369",570.294884881179,688.107790238987,618.459566438549,506.137648819355,525.245463201986,593.203211671144
"NM_001108840",1535.33785783158,1505.5798450429,1506.73727705862,1525.01064392871,1327.47583863939,1411.29584208028
"NM_022691",676.180254386805,560.578479781362,639.681218228107,502.367535978988,548.840474244263,448.631442482432
"NM_001108307",190.407901303977,245.883850378732,186.952646717535,32.9884873532168,51.293502265819,43.6010097553259
