"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1393439_a_at",-1.19777668888889,8.73466560555556,-15.9429038168997,1.62652899440067e-18,5.24645019109133e-16,32.1136522501477
"1386885_at",3.16542394444444,11.1907591527778,15.9400196378109,1.63640524948024e-18,5.24645019109133e-16,32.1076285439144
"1372134_at",1.54831081851852,7.55912066388889,15.9001530279849,1.77937444890586e-18,5.64660877413504e-16,32.0242781721676
"1392467_at",2.44872428148148,6.643124,15.8582453401353,1.94347716963807e-18,6.07257571641665e-16,31.9364839749425
"1383757_at",2.88489932962962,4.16788521388889,15.8560084636661,1.95265947986001e-18,6.07257571641665e-16,31.9317927524688
"1387339_at",-1.95233367037037,7.49502465277778,-15.830625937467,2.06001456753425e-18,6.34300921146016e-16,31.8785237782045
"1377037_at",3.10812636666666,9.04702178055556,15.8132910531877,2.13678301473962e-18,6.5148838211164e-16,31.842105661484
"1376746_at",-1.30833434814815,7.15183157222222,-15.7442253529124,2.47285343555114e-18,7.46633679535969e-16,31.696699018426
"1368905_at",2.19278288888889,8.1450395,15.7367912383511,2.51211200516895e-18,7.51193954314896e-16,31.681018138432
"1383148_at",1.65471254074074,5.16534057222222,15.7258911925485,2.57082890826619e-18,7.61430554458763e-16,31.6580161155605
"1368915_at",-1.41782040740741,9.98846552777778,-15.6870854923489,2.79150243676866e-18,8.13648923965495e-16,31.5760250984685
"1368397_at",-0.904586185185185,12.6033281388889,-15.6839612584757,2.81009023422206e-18,8.13648923965495e-16,31.5694171907799
"1382028_at",1.85073765925926,7.80270497777778,15.6813664894044,2.82562409686078e-18,8.13648923965495e-16,31.5639283516482
"1383205_at",2.62129396296296,5.87294211666667,15.6655752221741,2.9220715336892e-18,8.33701858955966e-16,31.5305091497593
"1370803_at",1.75339218518518,9.72759141666667,15.6568900546837,2.97654522894717e-18,8.41523455227527e-16,31.512117530521
"1387139_at",-1.20532453703704,12.4016372916667,-15.6263143459029,3.17671606783534e-18,8.90024261203704e-16,31.4473078567703
"1367763_at",1.57539572222222,12.0018027638889,15.5896554863673,3.43495958879376e-18,9.53784002249081e-16,31.3694747418629
"1390172_at",-1.0186279074074,11.614999375,-15.5416774219278,3.80569775460853e-18,1.04737517230593e-15,31.2673953899117
"1386894_at",1.01522496296296,12.5900139444444,15.5279154092686,3.91941185348266e-18,1.06920867746892e-15,31.2380701882339
"1385709_x_at",-1.11575433703704,8.31693628611111,-15.4897251152305,4.25351488344232e-18,1.15026138574063e-15,31.1565864119115
"1370870_at",2.66362005555555,9.94880829166667,15.4677444347287,4.45887072004174e-18,1.19540017691878e-15,31.1096178798578
"1386901_at",2.915058,9.52127627777778,15.3942240125067,5.22240427883284e-18,1.38813291168737e-15,30.9521460242466
"1367656_at",0.864469944444446,10.7549567638889,15.3419583604419,5.84542638351807e-18,1.54056707712736e-15,30.8398491919777
"1384544_at",-1.11316581481482,11.33606925,-15.3188089537516,6.14517037055797e-18,1.60595507020153e-15,30.7900176009761
"1370824_at",-1.05133877777778,10.5341853055556,-15.2653121611574,6.89943607089173e-18,1.78804635307218e-15,30.674640274006
"1371379_at",1.19747524074074,11.7592317916667,15.2197195252493,7.61667475031491e-18,1.95761130628135e-15,30.5760672165853
"1388531_at",1.23353705555555,11.0527977638889,15.2068374563664,7.83282103552738e-18,1.99666312609726e-15,30.5481751068979
